YEAR,QUARTER,MONTH,AIRLINE_ID,UNIQUE_CARRIER,CARRIER,CARRIER_NAME,CARRIER_GROUP_NEW,SALA_GALLONS,SDOM_GALLONS,SDOMT_GALLONS,SATL_GALLONS,SPAC_GALLONS,SLAT_GALLONS,SINT_GALLONS,TS_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,NATL_GALLONS,NPAC_GALLONS,NLAT_GALLONS,MAC_GALLONS,NINT_GALLONS,TN_GALLONS,TDOMT_GALLONS,TINT_GALLONS,TOTAL_GALLONS,SALA_COST,SDOM_COST,SDOMT_COST,SATL_COST,SPAC_COST,SLAT_COST,SINT_COST,TS_COST,NALA_COST,NDOM_COST,NDOMT_COST,NATL_COST,NPAC_COST,NLAT_COST,MAC_COST,NINT_COST,TN_COST,TDOMT_COST,TINT_COST,TOTAL_COST
2025,3,8,20195,WI,WI,Sky Lease Cargo,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1221.00,46334.00,0.00,47555.00,47555.00,0.00,47555.00,47555.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2846.00,118614.00,0.00,121460.00,121460.00,0.00,121460.00,121460.00
2025,3,8,20207,XP,XP,TEM Enterprises dba  Avelo Airlines,2,0.00,3080902.00,3080902.00,163403.00,0.00,54400.00,217803.00,3298705.00,0.00,90466.00,90466.00,19189.00,0.00,6958.00,0.00,26147.00,116613.00,3171368.00,243950.00,3415318.00,0.00,8115101.00,8115101.00,430404.00,0.00,143290.00,573694.00,8688795.00,0.00,238288.00,238288.00,50544.00,0.00,18327.00,0.00,68871.00,307159.00,8353389.00,642565.00,8995954.00
2025,3,8,20304,OO,OO,SkyWest Airlines Inc.,3,0.00,3730914.00,3730914.00,0.00,0.00,0.00,0.00,3730914.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3730914.00,0.00,3730914.00,0.00,10967387.00,10967387.00,0.00,0.00,0.00,0.00,10967387.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10967387.00,0.00,10967387.00
2025,3,8,20310,WL,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12834.00,12834.00,0.00,0.00,435580.00,0.00,435580.00,448414.00,12834.00,435580.00,448414.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23856.00,23856.00,0.00,0.00,1046930.00,0.00,1046930.00,1070786.00,23856.00,1046930.00,1070786.00
2025,3,8,20363,9E,9E,Endeavor Air Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,3,8,20368,G4,G4,Allegiant Air,3,0.00,18976258.00,18976258.00,0.00,0.00,0.00,0.00,18976258.00,0.00,633951.00,633951.00,3016.00,0.00,67859.00,0.00,70875.00,704826.00,19610209.00,70875.00,19681084.00,0.00,48114648.00,48114648.00,0.00,0.00,0.00,0.00,48114648.00,0.00,1942290.00,1942290.00,6903.00,0.00,187954.00,0.00,194857.00,2137147.00,50056938.00,194857.00,50251795.00
2025,3,8,20370,KAQ,KAQ,Kalitta Air LLC,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5483442.00,5483442.00,203695.00,11382577.00,804544.00,1498510.00,13889326.00,19372768.00,5483442.00,13889326.00,19372768.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12775797.00,12775797.00,460433.00,25855249.00,1888886.00,4383907.00,32588475.00,45364272.00,12775797.00,32588475.00,45364272.00
2025,3,8,20372,KLQ,KLQ,Kalitta Charters II,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,121672.00,121672.00,0.00,0.00,0.00,0.00,0.00,121672.00,121672.00,0.00,121672.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,318202.00,318202.00,0.00,0.00,0.00,0.00,0.00,318202.00,318202.00,0.00,318202.00
2025,3,8,20377,X9,X9,Omni Air International LLC,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,182242.00,182242.00,141063.00,0.00,0.00,2185215.00,2326278.00,2508520.00,182242.00,2326278.00,2508520.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,586716.00,586716.00,328610.00,0.00,0.00,5908693.00,6237303.00,6824019.00,586716.00,6237303.00,6824019.00
2025,3,8,20378,YV,YV,Mesa Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,3,8,20397,OH,OH,PSA Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,3,8,20398,MQ,MQ,Envoy Air,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,3,8,20405,N8,N8,National Air Cargo Group Inc d/ba National Airlines,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1153453.00,1153453.00,2476580.00,3339125.00,0.00,403173.00,6218878.00,7372331.00,1153453.00,6218878.00,7372331.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3385373.00,3385373.00,5834612.00,8078069.00,0.00,1220040.00,15132721.00,18518094.00,3385373.00,15132721.00,18518094.00
2025,3,8,20408,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,287622.00,0.00,287622.00,0.00,0.00,0.00,0.00,287622.00,42350.00,66017.00,108367.00,0.00,0.00,0.00,0.00,0.00,108367.00,395989.00,0.00,395989.00,784572.00,0.00,784572.00,0.00,0.00,0.00,0.00,784572.00,115522.00,180080.00,295602.00,0.00,0.00,0.00,0.00,0.00,295602.00,1080174.00,0.00,1080174.00
2025,3,8,20409,B6,B6,JetBlue Airways,3,0.00,52095262.00,52095262.00,4798659.00,0.00,22310581.00,27109240.00,79204502.00,0.00,42448.00,42448.00,0.00,0.00,0.00,0.00,0.00,42448.00,52137710.00,27109240.00,79246950.00,0.00,128993811.00,128993811.00,11882026.00,0.00,55243544.00,67125570.00,196119381.00,0.00,100700.00,100700.00,0.00,0.00,0.00,0.00,0.00,100700.00,129094511.00,67125570.00,196220081.00
2025,3,8,20416,NK,NK,Spirit Air Lines,3,0.00,31788519.00,31788519.00,0.00,0.00,4834199.00,4834199.00,36622718.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31788519.00,4834199.00,36622718.00,0.00,76477063.00,76477063.00,0.00,0.00,11630153.00,11630153.00,88107216.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76477063.00,11630153.00,88107216.00
2025,3,8,20422,SY,SY,Sun Country Airlines d/b/a MN Airlines,3,0.00,8057723.00,8057723.00,0.00,0.00,251844.00,251844.00,8309567.00,0.00,1397758.00,1397758.00,0.00,0.00,168272.00,12654.00,180926.00,1578684.00,9455481.00,432770.00,9888251.00,0.00,20144306.00,20144306.00,0.00,0.00,629610.00,629610.00,20773916.00,0.00,3494395.00,3494395.00,0.00,0.00,420680.00,31635.00,452315.00,3946710.00,23638701.00,1081925.00,24720626.00
2025,3,8,20427,PT,PT,Piedmont Airlines,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,3,8,20436,F9,F9,Frontier Airlines Inc.,3,0.00,30301615.00,30301615.00,0.00,0.00,1843790.00,1843790.00,32145405.00,0.00,0.00,0.00,0.00,0.00,27582.00,0.00,27582.00,27582.00,30301615.00,1871372.00,32172987.00,0.00,66502162.00,66502162.00,0.00,0.00,4487156.00,4487156.00,70989318.00,0.00,0.00,0.00,0.00,0.00,60911.00,0.00,60911.00,60911.00,66502162.00,4548067.00,71050229.00
2025,3,8,20445,C5,C5,CommuteAir LLC dba CommuteAir,2,0.00,7039.00,7039.00,0.00,0.00,0.00,0.00,7039.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7039.00,0.00,7039.00,0.00,26005.00,26005.00,0.00,0.00,0.00,0.00,26005.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26005.00,0.00,26005.00
2025,3,8,20447,U7,U7,USA Jet Airlines Inc.,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,538171.00,538171.00,0.00,0.00,19085.00,0.00,19085.00,557256.00,538171.00,19085.00,557256.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1423790.00,1423790.00,0.00,0.00,76838.00,0.00,76838.00,1500628.00,1423790.00,76838.00,1500628.00
2025,3,8,20452,YX,YX,Republic Airline,3,0.00,32121.00,32121.00,0.00,0.00,0.00,0.00,32121.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32121.00,0.00,32121.00,0.00,74223.00,74223.00,0.00,0.00,0.00,0.00,74223.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74223.00,0.00,74223.00
2025,3,8,20453,ABX,ABX,ABX Air Inc,2,0.00,103252.00,103252.00,0.00,0.00,0.00,0.00,103252.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,103252.00,0.00,103252.00,0.00,195670.00,195670.00,0.00,0.00,0.00,0.00,195670.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,195670.00,0.00,195670.00
2025,3,8,20500,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,3,8,21492,1BQ,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,368850.00,368850.00,40425.00,0.00,12435.00,100290.00,153150.00,522000.00,368850.00,153150.00,522000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1486466.00,1486466.00,162913.00,0.00,50113.00,404169.00,617195.00,2103661.00,1486466.00,617195.00,2103661.00
2025,3,8,21518,1EQ,1EQ,"KaiserAir, Inc.",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,133700.00,133700.00,0.00,0.00,0.00,0.00,0.00,133700.00,133700.00,0.00,133700.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,449257.00,449257.00,0.00,0.00,0.00,0.00,0.00,449257.00,449257.00,0.00,449257.00
2025,3,8,21629,KD,KD,Western Global,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,258736.00,678038.00,936774.00,40659.00,337083.00,0.00,519768.00,897510.00,1834284.00,936774.00,897510.00,1834284.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,631238.00,1792876.00,2424114.00,111891.00,760211.00,0.00,1493094.00,2365196.00,4789310.00,2424114.00,2365196.00,4789310.00
2025,3,8,21634,KH,KH,Aloha Air Cargo,2,0.00,520139.00,520139.00,0.00,0.00,0.00,0.00,520139.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,520139.00,0.00,520139.00,0.00,1073914.00,1073914.00,0.00,0.00,0.00,0.00,1073914.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1073914.00,0.00,1073914.00
2025,3,8,21652,27Q,27Q,"Jet Aviation Flight Services, Inc.",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,3,8,21754,2PQ,2PQ,21 Air LLC,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,3,8,21875,37Q,37Q,"Eastern Air Express, LLC (EAX)",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43952.00,43952.00,0.00,0.00,433932.00,0.00,433932.00,477884.00,43952.00,433932.00,477884.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114715.00,114715.00,0.00,0.00,1132562.00,0.00,1132562.00,1247277.00,114715.00,1132562.00,1247277.00
2025,3,8,21974,3EQ,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,3,8,22080,MX,MX,Breeze Aviation Group DBA  Breeze,2,0.00,8019493.00,8019493.00,0.00,0.00,0.00,0.00,8019493.00,0.00,117862.00,117862.00,0.00,0.00,0.00,0.00,0.00,117862.00,8137355.00,0.00,8137355.00,0.00,21792233.00,21792233.00,0.00,0.00,0.00,0.00,21792233.00,0.00,320279.00,320279.00,0.00,0.00,0.00,0.00,0.00,320279.00,22112512.00,0.00,22112512.00
2025,3,8,22085,GCA,GCA,"Global Crossing Airlines, Inc.",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1066777.00,1066777.00,707535.00,0.00,1333257.00,0.00,2040792.00,3107569.00,1066777.00,2040792.00,3107569.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2158085.00,2158085.00,1432245.00,0.00,2697101.00,0.00,4129346.00,6287431.00,2158085.00,4129346.00,6287431.00
2025,3,9,19393,WN,WN,Southwest Airlines Co.,3,0.00,168508425.00,168508425.00,0.00,0.00,1089054.00,1089054.00,169597479.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168508425.00,1089054.00,169597479.00,0.00,385338180.00,385338180.00,0.00,0.00,2824895.00,2824895.00,388163075.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,385338180.00,2824895.00,388163075.00
2025,3,9,19687,QX,QX,Horizon Air,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,3,9,19690,HA,HA,Hawaiian Airlines Inc.,3,0.00,16760205.00,16760205.00,0.00,7279484.00,0.00,7279484.00,24039689.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16760205.00,7279484.00,24039689.00,0.00,50769478.00,50769478.00,0.00,15905048.00,0.00,15905048.00,66674526.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50769478.00,15905048.00,66674526.00
2025,3,9,19790,DL,DL,Delta Air Lines Inc.,3,0.00,185849333.00,185849333.00,87618552.00,23942759.00,17979571.00,129540882.00,315390215.00,0.00,1402984.00,1402984.00,58011.00,83019.00,22466.00,0.00,163496.00,1566480.00,187252317.00,129704378.00,316956695.00,0.00,432529408.00,432529408.00,203915719.00,55722273.00,41844074.00,301482066.00,734011474.00,0.00,3265182.00,3265182.00,135010.00,193211.00,52286.00,0.00,380507.00,3645689.00,435794590.00,301862573.00,737657163.00
2025,3,9,19805,AA,AA,American Airlines Inc.,3,0.00,178075881.00,178075881.00,66682499.00,12350557.00,27819079.00,106852135.00,284928016.00,0.00,684232.00,684232.00,944877.00,130027.00,161983.00,0.00,1236887.00,1921119.00,178760113.00,108089022.00,286849135.00,0.00,377234517.00,377234517.00,151746017.00,26512468.00,64086380.00,242344865.00,619579382.00,0.00,1472533.00,1472533.00,2237720.00,272464.00,366079.00,0.00,2876263.00,4348796.00,378707050.00,245221128.00,623928178.00
2025,3,9,19874,8C,8C,Air Transport International,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,156157.00,156157.00,0.00,0.00,0.00,721375.00,721375.00,877532.00,156157.00,721375.00,877532.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,431304.00,431304.00,0.00,0.00,0.00,2159642.00,2159642.00,2590946.00,431304.00,2159642.00,2590946.00
2025,3,9,19917,5X,5X,United Parcel Service,3,0.00,51005000.00,51005000.00,15220000.00,23602000.00,2019000.00,40841000.00,91846000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51005000.00,40841000.00,91846000.00,0.00,129729000.00,129729000.00,38919000.00,59815000.00,5501000.00,104235000.00,233964000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,129729000.00,104235000.00,233964000.00
2025,3,9,19930,AS,AS,Alaska Airlines Inc.,3,1694694.00,53298104.00,54992798.00,0.00,0.00,470784.00,470784.00,55463582.00,179574.00,125213.00,304787.00,0.00,0.00,0.00,0.00,0.00,304787.00,55297585.00,470784.00,55768369.00,3958469.00,134705678.00,138664147.00,0.00,0.00,1225841.00,1225841.00,139889988.00,419449.00,279502.00,698951.00,0.00,0.00,0.00,0.00,0.00,698951.00,139363098.00,1225841.00,140588939.00
2025,3,9,19977,UA,UA,United Air Lines Inc.,3,0.00,162800686.00,162800686.00,103338336.00,51940508.00,23231634.00,178510478.00,341311164.00,0.00,1439421.00,1439421.00,132298.00,356617.00,199114.00,13546.00,701575.00,2140996.00,164240107.00,179212053.00,343452160.00,0.00,360697486.00,360697486.00,238124062.00,113939700.00,53494166.00,405557928.00,766255414.00,0.00,3300684.00,3300684.00,326070.00,842786.00,465951.00,43502.00,1678309.00,4978993.00,363998170.00,407236237.00,771234407.00
2025,3,9,20007,5Y,5Y,Atlas Air Inc.,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15423233.00,15423233.00,9471929.00,40993217.00,8941305.00,4558479.00,63964930.00,79388163.00,15423233.00,63964930.00,79388163.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39402124.00,39402124.00,26167821.00,96112565.00,23709204.00,14815057.00,160804647.00,200206771.00,39402124.00,160804647.00,200206771.00
2025,3,9,20046,ZW,ZW,Air Wisconsin Airlines Corp,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22753.00,22753.00,0.00,0.00,0.00,0.00,0.00,22753.00,22753.00,0.00,22753.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99948.00,99948.00,0.00,0.00,0.00,0.00,0.00,99948.00,99948.00,0.00,99948.00
2025,3,9,20100,PO,PO,Polar Air Cargo Airways,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,3,9,20107,FX,FX,Federal Express Corporation,3,0.00,37410292.00,37410292.00,15637262.00,24275353.00,2994772.00,42907387.00,80317679.00,0.00,1007429.00,1007429.00,50255.00,1023734.00,41451.00,148687.00,1264127.00,2271556.00,38417721.00,44171514.00,82589235.00,0.00,81615099.00,81615099.00,35081922.00,54200331.00,7125045.00,96407298.00,178022397.00,0.00,2232539.00,2232539.00,117847.00,2385271.00,95987.00,505356.00,3104461.00,5337000.00,83847638.00,99511759.00,183359397.00
2025,3,9,20108,NC,NC,Northern Air Cargo Inc.,2,294044.00,63655.00,357699.00,0.00,0.00,0.00,0.00,357699.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,357699.00,0.00,357699.00,661237.00,135888.00,797125.00,0.00,0.00,0.00,0.00,797125.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,797125.00,0.00,797125.00
2025,3,9,20151,M6,M6,Amerijet International,2,9398.00,252576.00,261974.00,83760.00,0.00,1965206.00,2048966.00,2310940.00,0.00,338788.00,338788.00,44777.00,14618.00,208517.00,0.00,267912.00,606700.00,600762.00,2316878.00,2917640.00,21956.00,563441.00,585397.00,215268.00,0.00,4785280.00,5000548.00,5585945.00,0.00,824575.00,824575.00,114663.00,37710.00,522037.00,0.00,674410.00,1498985.00,1409972.00,5674958.00,7084930.00
2025,3,9,20166,GFQ,GFQ,Gulf And Caribbean Cargo,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61633.00,61633.00,0.00,0.00,22740.00,0.00,22740.00,84373.00,61633.00,22740.00,84373.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,361941.00,361941.00,0.00,0.00,133191.00,0.00,133191.00,495132.00,361941.00,133191.00,495132.00
2025,3,9,20169,L2,L2,Lynden Air Cargo Airlines,2,135970.00,0.00,135970.00,0.00,0.00,0.00,0.00,135970.00,92617.00,106416.00,199033.00,19374.00,0.00,0.00,0.00,19374.00,218407.00,335003.00,19374.00,354377.00,316565.00,0.00,316565.00,0.00,0.00,0.00,0.00,316565.00,225525.00,320912.00,546437.00,55142.00,0.00,0.00,0.00,55142.00,601579.00,863002.00,55142.00,918144.00
2025,3,9,20177,PFQ,PFQ,Asia Pacific,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,600818.00,0.00,0.00,600818.00,600818.00,0.00,600818.00,600818.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1404842.00,0.00,0.00,1404842.00,1404842.00,0.00,1404842.00,1404842.00
2025,3,9,20195,WI,WI,Sky Lease Cargo,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15703.00,55634.00,0.00,71337.00,71337.00,0.00,71337.00,71337.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37252.00,132100.00,0.00,169352.00,169352.00,0.00,169352.00,169352.00
2025,3,9,20207,XP,XP,TEM Enterprises dba  Avelo Airlines,2,0.00,2182001.00,2182001.00,11157.00,0.00,0.00,11157.00,2193158.00,0.00,90490.00,90490.00,3234.00,0.00,4542.00,0.00,7776.00,98266.00,2272491.00,18933.00,2291424.00,0.00,5580995.00,5580995.00,28536.00,0.00,0.00,28536.00,5609531.00,0.00,231450.00,231450.00,8272.00,0.00,11617.00,0.00,19889.00,251339.00,5812445.00,48425.00,5860870.00
2025,3,9,20304,OO,OO,SkyWest Airlines Inc.,3,0.00,3578628.00,3578628.00,0.00,0.00,0.00,0.00,3578628.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3578628.00,0.00,3578628.00,0.00,10635153.00,10635153.00,0.00,0.00,0.00,0.00,10635153.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10635153.00,0.00,10635153.00
2025,3,9,20310,WL,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15497.00,15497.00,0.00,0.00,349062.00,0.00,349062.00,364559.00,15497.00,349062.00,364559.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30070.00,30070.00,0.00,0.00,834427.00,0.00,834427.00,864497.00,30070.00,834427.00,864497.00
2025,3,9,20363,9E,9E,Endeavor Air Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,3,9,20368,G4,G4,Allegiant Air,3,0.00,12203799.00,12203799.00,0.00,0.00,0.00,0.00,12203799.00,0.00,869469.00,869469.00,5568.00,0.00,26073.00,0.00,31641.00,901110.00,13073268.00,31641.00,13104909.00,0.00,30566381.00,30566381.00,0.00,0.00,0.00,0.00,30566381.00,0.00,2712120.00,2712120.00,13261.00,0.00,85178.00,0.00,98439.00,2810559.00,33278501.00,98439.00,33376940.00
2025,3,9,20370,KAQ,KAQ,Kalitta Air LLC,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5980349.00,5980349.00,190563.00,11767537.00,759422.00,1441629.00,14159151.00,20139500.00,5980349.00,14159151.00,20139500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13497097.00,13497097.00,461661.00,26315216.00,1713532.00,3988062.00,32478471.00,45975568.00,13497097.00,32478471.00,45975568.00
2025,3,9,20372,KLQ,KLQ,Kalitta Charters II,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118143.00,118143.00,1347.00,0.00,741.00,0.00,2088.00,120231.00,118143.00,2088.00,120231.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,313646.00,313646.00,3435.00,0.00,2558.00,0.00,5993.00,319639.00,313646.00,5993.00,319639.00
2025,3,9,20377,X9,X9,Omni Air International LLC,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,144850.00,144850.00,71210.00,492105.00,0.00,2465553.00,3028868.00,3173718.00,144850.00,3028868.00,3173718.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,533630.00,533630.00,280676.00,1558737.00,0.00,7000188.00,8839601.00,9373231.00,533630.00,8839601.00,9373231.00
2025,3,9,20378,YV,YV,Mesa Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
